Games,Cost,Rating,Instock,Images
Cranium,50.00,**,4,images/Cranium.png
Fury of Dracula,89.00,*****,2,images/Fury_of_Dracula.png
Game of Life,49.95,***,6,images/Game_of_Life.png
Guess Who,29.95,**,4,images/Guess_Who.png
Kings & Things,65.00,*****,1,images/Kings___Things.png
Monopoly,49.95,***,3,images/Monopoly.png
Risk,69.95,****,15,images/Risk.png
Call of Cthulhu,129.95,***,3,images/Call_of_Cthulhu.png
Dungeons & Dragons,79.95,**,2,images/Dungeons___Dragons.png
Marvel Super Heroes,85.00,*,5,images/Marvel_Super_Heroes.png
Palladium,89.95,****,5,images/Palladium.png
Rifts,91.00,****,5,images/Rifts.png
Warhammer,102.00,***,12,images/Warhammer.png